,Name Romaji,Name Native,Name English,Synonyms,Format,Chapter Count,Volume Count,Status,Start Date,Start Year,End Date,Average Score,Mean Score,Popularity,Favorites,Source,Genre_One,Genre_Two,Genre_Three,Tag_One,Tag_Two,Tag_Three,Rating 10,Rating 20,Rating 30,Rating 40,Rating 50,Rating 60,Rating 70,Rating 80,Rating 90,Rating 100,Rating Rank,Rating Number,Popularity Rank,Popularity Number,Related 1 Type,Related 2 Type,Has Anime,Anime Release Date,Name Word Count,Link
0,Risou no Himo Seikatsu,理想のヒモ生活,The Ideal Sponger Life,,Light Novel,,,Releasing,"Sep 28, 2012",2012,,59,68,594,11,Original,Drama,Fantasy,Romance,,,,4,2,6,3,8,12,12,34,14,7,#30 Most Popular 2012,30.0,,,Manga · Releasing,,False,,4,https://anilist.co/manga/86487/Risou-no-Himo-Seikatsu/
0,Tsuki to Laika to Nosferatu,月とライカと吸血姫〈ノスフェラトゥ〉,Irina: The Vampire Cosmonaut,"The Moon, Laika, and Nosferatu",Light Novel,,7,Finished,"Dec 20, 2016",2016,"Oct 19, 2021",,80,594,16,Original,Romance,Sci-Fi,Supernatural,,,,,,2,,1,1,1,5,11,5,,,,,TV · Finished,Manga · Releasing,True,2021.0,5,https://anilist.co/manga/111676/Tsuki-to-Laika-to-Nosferatu/
0,Seishun Buta Yarou wa Siscon Idol no Yume wo Minai,青春ブタ野郎はシスコンアイドルの夢を見ない,Rascal Does Not Dream of Siscon Idol,"Ao Buta
青ブタ
Seishun Buta Yarou Series
青春ブタ野郎シリーズ
เรื่องฝันปั่นป่วยของผมกับไอดอลติดพี่สาว",Light Novel,5,1,Finished,"May 9, 2015",2015,,72,80,589,13,Original,Comedy,Psychological,Romance,,,,,1,5,,5,7,39,54,43,40,#22 Highest Rated 2015,22.0,,,TV · Finished,Light Novel · Finished,True,2018.0,10,https://anilist.co/manga/145160/Seishun-Buta-Yarou-wa-Siscon-Idol-no-Yume-wo-Minai/
0,Bleach: We Do Knot Always Love You,BLEACH WE DO knot ALWAYS LOVE YOU,,,Light Novel,15,1,Finished,"Dec 27, 2016",2016,,65,76,584,13,Manga,Comedy,Romance,Slice of Life,,,,,,1,1,5,14,25,28,22,17,#24 Highest Rated 2016,24.0,,,Manga · Finished,,False,,7,https://anilist.co/manga/117412/Bleach-We-Do-Knot-Always-Love-You/
0,Toaru Kagaku no Railgun SS,とある科学の超電磁砲SS,,"Toaru Majutsu no Index: Railgun SS: Liberal Arts City
Toaru Kagaku no Railgun: Arts and Sciences City SS
Railgun SS1",Light Novel,8,1,Finished,"Jan 23, 2009",2009,"Aug 21, 2009",66,74,582,3,Manga,Action,Comedy,Sci-Fi,,,,1,,1,7,6,22,39,59,24,12,#11 Highest Rated 2009,11.0,#17 Most Popular 2009,17.0,Light Novel · Releasing,Manga · Releasing,False,,5,https://anilist.co/manga/57843/Toaru-Kagaku-no-Railgun-SS/
0,Hundred,ハンドレッド [hʌˈndrəd],,ฮันเดรด,Light Novel,116,16,Finished,"Nov 15, 2012",2012,"Oct 15, 2018",56,69,577,9,Original,Action,Ecchi,Mecha,,,,2,1,1,4,4,10,16,7,13,6,,,,,Manga · Finished,TV · Finished,True,2016.0,1,https://anilist.co/manga/88159/Hundred/
0,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 5-bu - Megami no Keshin,本好きの下剋上～司書になるためには手段を選んでいられません～第五部「女神の化身」,Ascendance of a Bookworm: Part 5,"Honzuki no Gekokujou Part 5
Ascendance of a Bookworm ~I'll do anything to become a librarian~ Part 5 Avatar of a Goddess",Light Novel,,,Releasing,"Mar 10, 2020",2020,,74,93,576,51,Original,Fantasy,Slice of Life,,,,,,,,,,2,4,3,25,55,#2 Highest Rated 2020,2.0,#17 Most Popular 2020,17.0,Light Novel · Finished,Light Novel · Releasing,False,,18,https://anilist.co/manga/113869/Honzuki-no-Gekokujou-Shisho-ni-Naru-Tame-ni-wa-Shudan-wo-Erandeiraremasen-Dai-5bu--Megami-no-Keshin/
0,Nidome no Jinsei wo Isekai de,二度目の人生を異世界で,[New Life+] Young Again in Another World,"Second Life in Another World
ชีวิตที่สองบนโลกใบใหม่",Light Novel,,18,Cancelled,"Nov 24, 2014",2014,"May 24, 2018",56,67,576,10,Original,Action,Adventure,Fantasy,,,,1,2,1,4,6,12,18,15,11,2,,,,,Manga · Finished,TV · Cancelled,False,,6,https://anilist.co/manga/86449/Nidome-no-Jinsei-wo-Isekai-de/
0,Ougimonogatari,扇物語,,"Ougimonogatari: Fan Tale
Ougi Light
Ougi Flight",Light Novel,37,1,Finished,"Oct 28, 2020",2020,,,80,575,7,Original,Comedy,Drama,Mystery,,,,,,,,1,2,4,6,9,8,#18 Most Popular 2020,18.0,,,Light Novel · Finished,Light Novel · Finished,False,,1,https://anilist.co/manga/143778/Ougimonogatari/
0,Toaru Majutsu no Index SP,とある魔術の禁書目録SP,,"Stiyl SS
Mark Space SS
Kamijou Touma SS
Uiharu SS",Light Novel,4,1,Finished,"Aug 8, 2011",2011,,66,72,576,2,Original,Action,Comedy,Supernatural,,,,1,2,1,4,10,31,53,59,20,15,#29 Highest Rated 2011,29.0,,,Light Novel · Finished,,False,,5,https://anilist.co/manga/61649/Toaru-Majutsu-no-Index-SP/
0,Mawaru Penguindrum,輪るピングドラム,PENGUINDRUM,,Light Novel,28,3,Finished,"Jul 4, 2011",2011,"Feb 29, 2012",61,78,575,12,Anime,Mystery,,,Philosophy,Henshin,Family Life,1,,,1,3,9,5,17,11,12,,,,,TV · Finished,Manga · Finished,True,2011.0,2,https://anilist.co/manga/56474/Mawaru-Penguindrum/
0,LV 999 no Murabito,LV999の村人,,"LV999 Villager
ชาวบ้านคนนี้ LV 999",Light Novel,54,8,Finished,"Apr 30, 2016",2016,"Jan 25, 2019",59,69,571,13,Original,Action,Comedy,Drama,Magic,Dystopian,,2,2,1,3,11,14,26,21,16,6,,,,,Manga · Releasing,,False,,4,https://anilist.co/manga/86763/LV-999-no-Murabito/
0,BORUTO: NARUTO NEXT GENERATIONS NOVEL,BORUTO−ボルト− −NARUTO NEXT GENERATIONS− NOVEL,,"BORUTO Novels
The New Leaves Soaring Through the Blue Sky
A Call from the Shadows!
Those Who Illuminate the Night of Shinobi!
School Trip Bloodwind Records
The Last Day at the Ninja Academy!",Light Novel,28,5,Finished,"May 2, 2017",2017,"Jan 4, 2018",59,71,568,26,Anime,Action,Adventure,,,,,4,,,4,5,6,15,23,17,15,,,,,TV · Releasing,Manga · Releasing,True,2017.0,5,https://anilist.co/manga/121093/BORUTO-NARUTO-NEXT-GENERATIONS-NOVEL/
0,"Maou-sama, Retry!",魔王様、リトライ!,"Demon Lord, Retry!",,Light Novel,,,Releasing,"Jun 30, 2017",2017,,58,70,568,10,Original,Adventure,Fantasy,,,,,1,,3,1,5,9,22,13,11,4,,,,,TV · Finished,Manga · Finished,True,2019.0,2,https://anilist.co/manga/102592/Maousama-Retry/
0,"Ore no Nounai Sentakushi ga, Gakuen LoveCome wo Zenryoku de Jama Shiteiru",俺の脳内選択肢が、学園ラブコメを全力で邪魔している,,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy o Zenryoku de Jama Shiteiru",Light Novel,,13,Finished,"Jan 31, 2012",2012,"Feb 1, 2016",,72,567,4,Original,Comedy,Romance,,,,,1,,2,,2,5,7,9,5,5,,,,,TV · Finished,Manga · Finished,True,2013.0,12,https://anilist.co/manga/84431/Ore-no-Nounai-Sentakushi-ga-Gakuen-LoveCome-wo-Zenryoku-de-Jama-Shiteiru/
0,"Tabi ni Deyou, Horobiyuku Sekai no Hate Made",旅に出よう、滅びゆく世界の果てまで,Our Journey to the End of the Ceasing World,,Light Novel,5,1,Finished,"Mar 10, 2008",2008,,67,75,564,11,,Adventure,Fantasy,,,,,1,,,2,13,13,35,47,37,11,#10 Highest Rated 2008,10.0,#12 Most Popular 2008,12.0,,,False,,8,https://anilist.co/manga/85348/Tabi-ni-Deyou-Horobiyuku-Sekai-no-Hate-Made/
0,Seishun Buta Yarou wa Orusuban Imouto no Yume wo Minai,青春ブタ野郎はおるすばん妹の夢を見ない,Rascal Does Not Dream of a Sister Home Alone,"Ao Buta
青ブタ
Seishun Buta Yarou Series
青春ブタ野郎シリーズ
เรื่องฝันปั่นป่วยของผมกับน้องสาวอยู่ติดบ้าน
青春豬頭少年不會夢到嬌憐看家妹",Light Novel,6,1,Finished,"Sep 10, 2015",2015,,74,84,562,18,Original,Comedy,Psychological,Romance,,,,,1,1,4,4,1,17,36,49,55,#16 Highest Rated 2015,16.0,,,TV · Finished,Light Novel · Finished,True,2018.0,10,https://anilist.co/manga/145162/Seishun-Buta-Yarou-wa-Orusuban-Imouto-no-Yume-wo-Minai/
0,Koukyuu no Karasu,後宮の烏,Raven of the Inner Palace,,Light Novel,,7,Finished,"Apr 20, 2018",2018,"Apr 21, 2022",,76,562,9,Original,Drama,Fantasy,Mystery,,,,,,,1,,1,3,2,3,1,#24 Most Popular 2018,24.0,,,TV · Finished,,True,2022.0,3,https://anilist.co/manga/113567/Koukyuu-no-Karasu/
0,Shinomonogatari,死物語,,"Shinomonogatari: Death Tale
Shinobu Suicide
Nadeko Araundo",Light Novel,42,2,Finished,"Aug 19, 2021",2021,,,83,562,6,Original,Adventure,Comedy,Drama,,,,,,,,,1,2,5,6,9,#8 Most Popular 2021,8.0,,,Light Novel · Finished,,False,,1,https://anilist.co/manga/143780/Shinomonogatari/
0,Berserk: Honoo Ryuu no Kishi,ベルセルク 炎竜の騎士,Berserk: The Flame Dragon Knight,"Berserk: Honou Ryuu no Kishi
Berserk: El Caballero del Dragón de Fuego",Light Novel,4,1,Finished,"Jun 23, 2017",2017,,58,65,561,13,Original,Action,Fantasy,Supernatural,,,,4,4,4,7,7,16,24,13,17,16,,,,,Manga · Releasing,,False,,5,https://anilist.co/manga/100299/Berserk-Honoo-Ryuu-no-Kishi/
0,Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne,お兄ちゃんだけど愛さえあれば関係ないよねっ,,"Oni-Ai
Oniichan dakedo Ai sae Areba Kankeinai yo ne!
As Long as There's Love
It Doesn't Matter if He Is My Brother",Light Novel,94,12,Finished,"Dec 24, 2010",2010,"Jan 25, 2019",54,66,561,9,,Comedy,Ecchi,Romance,,,,1,1,4,,13,5,11,10,6,8,#21 Highest Rated 2010,21.0,#16 Most Popular 2010,16.0,TV · Finished,Manga · Finished,True,2012.0,8,https://anilist.co/manga/56533/Oniichan-Dakedo-Ai-Sae-Areba-Kankeinai-yo-ne/
0,Housekishou Richard-shi no Nazo Kantei,宝石商リチャード氏の謎鑑定,The Case Files of Jeweler Richard,,Light Novel,,,Releasing,"Dec 27, 2015",2015,,,87,559,16,Original,Drama,Mystery,Psychological,Male Protagonist,Time Skip,LGBTQ+ Themes,,,,,,3,1,3,11,10,,,,,TV · Finished,Manga · Releasing,True,2020.0,5,https://anilist.co/manga/113568/Housekishou-Richardshi-no-Nazo-Kantei/
0,Isekai Mokushiroku Mynoghra: Hametsu no Bunmei de Hajimeru Sekai Seifuku,異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～,Apocalypse Bringer Mynoghra: World Conquest Starts with the Civilization of Ruin,,Light Novel,,,Releasing,"Nov 30, 2019",2019,,63,75,556,22,Original,Action,Adventure,Comedy,,,,,,,2,6,10,22,31,18,8,#19 Highest Rated 2019,19.0,#26 Most Popular 2019,26.0,Manga · Releasing,,False,,10,https://anilist.co/manga/122363/Isekai-Mokushiroku-Mynoghra-Hametsu-no-Bunmei-de-Hajimeru-Sekai-Seifuku/
0,Mazemonogatari,混物語,,"Mix Story
Mixed Story",Light Novel,87,1,Finished,"Feb 6, 2019",2019,,,79,555,4,Original,Comedy,Supernatural,,,,,,1,,,1,1,2,4,5,4,#27 Most Popular 2019,27.0,,,Light Novel · Finished,Light Novel · Finished,True,2021.0,1,https://anilist.co/manga/110415/Mazemonogatari/
0,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,櫻子さんの足下には死体が埋まっている,,,Light Novel,74,17,Finished,"Feb 23, 2013",2013,"Mar 24, 2021",,84,556,9,Original,Mystery,,,,,,1,,,,,2,2,1,4,9,#29 Most Popular 2013,29.0,,,TV · Finished,Manga · Finished,True,2015.0,8,https://anilist.co/manga/86293/Sakurakosan-no-Ashimoto-ni-wa-Shitai-ga-Umatteiru/
0,Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD - Owari no Hi,学園黙示録 HIGHSCHOOL OF THE DEAD 〈終わり〉の日,,"H.O.T.D. Owari no Hi
H.S.O.T.D. Owari no Hi
Highschool of the Dead: Last Days",Light Novel,,1,Finished,"Aug 9, 2010",2010,,62,75,554,9,,Action,,,,,,,2,3,,3,26,20,33,13,30,#18 Highest Rated 2010,18.0,#17 Most Popular 2010,17.0,Manga · Cancelled,,False,,10,https://anilist.co/manga/101019/Gakuen-Mokushiroku-HIGHSCHOOL-OF-THE-DEAD--Owari-no-Hi/
0,Hitsugi no Chaika,棺姫のチャイカ,,"Coffin Princess Chaika
Hitsugi Hime no Chaika
Hitsugime no Chaika",Light Novel,60,12,Finished,"Oct 18, 2010",2010,"Mar 20, 2015",,75,554,10,Original,Action,Adventure,Comedy,,,,1,,1,,2,5,10,11,10,4,#18 Most Popular 2010,18.0,,,Manga · Finished,OVA · Finished,True,2015.0,3,https://anilist.co/manga/62831/Hitsugi-no-Chaika/
0,Denpa Onna to Seishun Otoko,電波女と青春男,,"Electromagnetic Wave Woman and Adolescent Man
หนุ่มสามัญกับสาวหลุดโลก",Light Novel,,9,Finished,"Jan 10, 2009",2009,"Apr 10, 2011",,74,553,10,,Comedy,Romance,Sci-Fi,Denpa,Chuunibyou,Aliens,2,,1,1,1,5,9,10,10,9,#18 Most Popular 2009,18.0,,,TV · Finished,Manga · Finished,True,2011.0,5,https://anilist.co/manga/51555/Denpa-Onna-to-Seishun-Otoko/
0,Ookami Kodomo no Ame to Yuki,おおかみこどもの雨と雪,Wolf Children: Ame & Yuki,"The Wolf Children Ame and Yuki
Ame & Yuki: Die Wolfskinder – Ein unzertrennliches Band
Ame và Yuki - Những đứa con của sói",Light Novel,4,1,Finished,"Jun 22, 2012",2012,,72,84,552,19,Anime,Drama,Romance,Slice of Life,,,,,1,,1,1,6,19,38,37,42,#11 Highest Rated 2012,11.0,,,Movie · Finished,Manga · Finished,True,2012.0,6,https://anilist.co/manga/76232/Ookami-Kodomo-no-Ame-to-Yuki/
0,Re:Zero kara Hajimeru Isekai Seikatsu Tanpenshuu,Re:ゼロから始める異世界生活 短編集,,Re:Zero รีเซทชีวิต ฝ่าวิกฤตต่างโลก รวมตอนสั้น,Light Novel,,,Releasing,"Apr 26, 2014",2014,,,82,551,13,Original,Fantasy,,,,,,1,,,1,1,2,6,9,13,10,,,,,Light Novel · Releasing,,False,,6,https://anilist.co/manga/97369/ReZero-kara-Hajimeru-Isekai-Seikatsu-Tanpenshuu/
0,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,青春ブタ野郎はゆめみる少女の夢を見ない,Rascal Does Not Dream of a Dreaming Girl,"Ao Buta
青ブタ
Seishun Buta Yarou Series
青春ブタ野郎シリーズ
เรื่องฝันปั่นป่วยของผมกับแม่สาวน้อยช่างฝัน
青春豬頭少年不會夢到懷夢美少女",Light Novel,5,1,Finished,"Jun 10, 2016",2016,,76,87,548,22,Original,Comedy,Psychological,Romance,,,,,,1,,4,4,12,23,46,58,#5 Highest Rated 2016,5.0,,,Movie · Finished,Light Novel · Finished,True,2019.0,10,https://anilist.co/manga/145163/Seishun-Buta-Yarou-wa-Yumemiru-Shoujo-no-Yume-wo-Minai/
0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka? Ex,終末なにしてますか？忙しいですか？救ってもらっていいですか？#EX,WorldEnd: What Do You Do at the End of the World? Are You Busy? Will You Save Us? #EX,"Do you have what THE END? Are you busy? Shall you save xxx? #EX
SukaSuka
What are you doing at the end? Are you busy? Can you save me?
Tận thế nếu không bận, anh cứu chúng em nhé? #EX",Light Novel,6,1,Finished,"Feb 1, 2017",2017,,67,79,548,11,Original,Fantasy,Sci-Fi,,Post-Apocalyptic,Magic,Reincarnation,,,1,1,5,7,21,28,24,18,#17 Highest Rated 2017,17.0,,,Light Novel · Finished,Light Novel · Releasing,False,,13,https://anilist.co/manga/99370/Shuumatsu-Nani-Shitemasu-ka-Isogashii-desu-ka-Sukutte-Moratte-Ii-desu-ka-Ex/
0,Himekishi ga Classmate!: Isekai Cheat de Dorei ka Harem,姫騎士がクラスメート！　〜異世界チートで奴隷化ハーレム〜,,A classmate is a princess knight!,Light Novel,,4,Finished,"Feb 3, 2015",2015,"Sep 28, 2016",55,62,548,15,Original,Action,Adventure,Ecchi,Female Harem,Seinen,Magic,3,3,3,9,11,25,20,10,9,7,,,,,Manga · Releasing,,False,,9,https://anilist.co/manga/86392/Himekishi-ga-Classmate-Isekai-Cheat-de-Dorei-ka-Harem/
0,7th,セブンス,Seventh,"Seventh
Sevens",Light Novel,,,Releasing,"Dec 28, 2015",2015,,65,76,547,16,Original,Action,Drama,Fantasy,Male Protagonist,Female Harem,Tragedy,,,1,1,7,6,32,25,27,7,,,,,,,False,,1,https://anilist.co/manga/96557/7th/
0,"Kono Subarashii Sekai ni Shukufuku wo! Spin-off: Zoku Kono Subarashii Sekai ni Bakuen wo! Warera, Megumin Touzokudan",この素晴らしい世界に祝福を!スピンオフ 続・この素晴らしい世界に爆焔を! 我ら、めぐみん盗賊団,Konosuba: An Explosion on this Wonderful World! Bonus Story: We are the Megumin Bandits!,"Gifting This Wonderful World with Explosions: We, the Megumin Thieving Group
ขอให้ระเบิดตูมตามในโลกแฟนตาซี! ต่อ พวกเราคือกลุ่มโจรเมกุมิน",Light Novel,14,2,Finished,"Dec 28, 2016",2016,"Mar 1, 2019",69,80,546,14,Original,Action,Adventure,Comedy,,,,,,,2,2,5,21,40,29,22,#21 Highest Rated 2016,21.0,,,Manga · Finished,Light Novel · Finished,False,,17,https://anilist.co/manga/100145/Kono-Subarashii-Sekai-ni-Shukufuku-wo-Spinoff-Zoku-Kono-Subarashii-Sekai-ni-Bakuen-wo-Warera-Megumin-Touzokudan/
0,xxxHOLiC: AnotherHOLiC,×××HOLiC アナザーホリック ランドルト環エアロゾル,xxxHOLiC: AnotherHOLiC,"xxxHolic Another Holic: Landolt-Ring Aerosol
xxxHoLic: Another Holic Randoruto-kan Aerosol",Light Novel,3,1,Finished,"Aug 1, 2006",2006,,64,77,546,4,,Action,Adventure,Drama,,,,1,1,2,1,4,8,25,22,17,18,#8 Highest Rated 2006,8.0,#7 Most Popular 2006,7.0,Manga · Finished,,False,,2,https://anilist.co/manga/40183/xxxHOLiC-AnotherHOLiC/
0,"Koibito wo Netorare, Yuusha Party kara Tsuihou sareta kedo, EX Skill ""Kotei Damage"" ni Mezamete Muteki no Sonzai ni. Saa, Fukushuu wo Hajimeyou.",恋人を寝取られ、勇者パーティから追放されたけど、ＥＸスキル【固定ダメージ】に目覚めて無敵の存在に。さあ、復讐を始めよう。,,"My Lover Was Stolen, and I Was Kicked Out of the Hero’s Party, but I Awakened to the EX Skill “Fixed Damage” and Became Invincible. Now, Let’s Begin Some Revenge",Light Novel,,,Releasing,"Oct 30, 2019",2019,,51,59,545,10,Original,Action,Adventure,Drama,,,,2,3,3,7,7,7,12,4,11,2,#28 Most Popular 2019,28.0,,,Manga · Releasing,,False,,23,https://anilist.co/manga/125126/Koibito-wo-Netorare-Yuusha-Party-kara-Tsuihou-sareta-kedo-EX-Skill-Kotei-Damage-ni-Mezamete-Muteki-no-Sonzai-ni-Saa-Fukushuu-wo-Hajimeyou/
0,Vivy prototype,Vivy prototype,Vivy Prototype,,Light Novel,34,4,Finished,"Apr 30, 2021",2021,"Jul 30, 2021",,85,544,14,Original,Sci-Fi,,,,,,,,,,,1,4,8,8,8,#9 Most Popular 2021,9.0,,,TV · Finished,Manga · Releasing,True,2021.0,2,https://anilist.co/manga/130431/Vivy-prototype/
0,Goblin Slayer Gaiden: Year One,ゴブリンスレイヤー外伝：イヤーワン,Goblin Slayer Side Story: Year One,,Light Novel,,,Releasing,"Mar 13, 2018",2018,,62,76,543,17,Manga,Action,Drama,Fantasy,,,,,,,2,3,11,14,23,22,7,#25 Highest Rated 2018,25.0,#25 Most Popular 2018,25.0,Manga · Releasing,Light Novel · Releasing,False,,5,https://anilist.co/manga/105865/Goblin-Slayer-Gaiden-Year-One/
0,"Yuusha, Yamemasu: Tsugi no Shokuba wa Maoujou",勇者、辞めます　～次の職場は魔王城～,I'm Quitting Heroing,Dropout Braver: Next Workplace is Satan's Castle,Light Novel,,3,Finished,"Dec 10, 2017",2017,"Oct 10, 2018",,74,542,8,Original,Action,Adventure,Comedy,,,,,,,1,4,2,8,4,5,4,,,,,Manga · Releasing,TV · Finished,True,2022.0,7,https://anilist.co/manga/111761/Yuusha-Yamemasu-Tsugi-no-Shokuba-wa-Maoujou/
0,"Maou Gakuen no Hangyakusha: Jinrui Hatsu no Maou Kouho, Kenzoku Shoujo to Ouza wo Mezashite Nariagaru",魔王学園の反逆者 ～人類初の魔王候補、眷属少女と王座を目指して成り上がる～,,"กบฏแห่งโรงเรียนจอมมาร ~ผู้มีสิทธิ์เป็นจอมมารคนแรกของมนุษยชาติ, ผงาดสู่บังลังก์กับสาวบริวาร~",Light Novel,,5,Finished,"Sep 1, 2019",2019,"Jul 1, 2021",55,67,541,21,Original,Ecchi,Romance,Supernatural,,,,1,1,2,5,11,5,13,12,8,6,#29 Most Popular 2019,29.0,,,Manga · Releasing,,False,,16,https://anilist.co/manga/111221/Maou-Gakuen-no-Hangyakusha-Jinrui-Hatsu-no-Maou-Kouho-Kenzoku-Shoujo-to-Ouza-wo-Mezashite-Nariagaru/
0,Kuroko no Basket: Replace,黒子のバスケ -Replace-,,,Light Novel,36,6,Finished,"Mar 4, 2011",2011,"Sep 4, 2015",65,78,539,5,Original,Comedy,Slice of Life,Sports,,,,,,,1,2,13,20,36,16,12,#30 Highest Rated 2011,30.0,,,Manga · Finished,Manga · Finished,False,,4,https://anilist.co/manga/72737/Kuroko-no-Basket-Replace/
0,Liar Liar: Usotsuki Tenkousei wa Ikasama Cheat chan to Game wo Seisuru sou desu,ライアー・ライアー 嘘つき転校生はイカサマチートちゃんとゲームを制するそうです,,LIAR LIAR เด็กใหม่จอมโกหกร่วมกับสาวตัวโกงเอาชนะเกม,Light Novel,,,Releasing,"Apr 25, 2019",2019,,,68,538,15,Original,Ecchi,Psychological,Romance,School,Parody,Slapstick,,,1,2,5,4,10,9,4,3,#30 Most Popular 2019,30.0,,,Manga · Releasing,TV · Not Yet Released,False,,14,https://anilist.co/manga/115906/Liar-Liar-Usotsuki-Tenkousei-wa-Ikasama-Cheat-chan-to-Game-wo-Seisuru-sou-desu/
0,Haikyuu!! Shousetsuban!! Karasuno Koukou,ハイキュー!! ショーセツバン!! 烏野高校,,,Light Novel,,6,Finished,"Nov 18, 2020",2020,"Jan 18, 2021",,88,528,8,Manga,Comedy,Drama,Sports,,,,,,,,,,,,,,#19 Most Popular 2020,19.0,,,Manga · Finished,Light Novel · Finished,False,,4,https://anilist.co/manga/125493/Haikyuu-Shousetsuban-Karasuno-Koukou/
